WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,6/3/2020 10:50,0.5,m,TP_ugl,Phosphorus as P,Total,20,ug/l,,,0.02,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,8/5/2020 10:11,0.5,m,TP_ugl,Phosphorus as P,Total,26,ug/l,,,0.026,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,8/5/2020 10:11,0.5,m,TP_ugl,Phosphorus as P,Dissolved,13,ug/l,I,,0.013,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,10/26/2020 10:38,0.5,m,TP_ugl,Phosphorus as P,Dissolved,6,ug/l,I,,0.006,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,10/26/2020 10:38,0.5,m,TP_ugl,Phosphorus as P,Total,33,ug/l,,,0.033,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,3/17/2021 11:00,0.5,m,TP_ugl,Phosphorus as P,Total,27,ug/l,,,0.027,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,3/17/2021 11:00,0.5,m,TP_ugl,Phosphorus as P,Dissolved,13,ug/l,I,,0.013,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,6/9/2021 9:35,0.5,m,TP_ugl,Phosphorus as P,Dissolved,14,ug/l,I,,0.014,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,6/9/2021 9:35,0.5,m,TP_ugl,Phosphorus as P,Total,24,ug/l,,,0.024,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,12/6/2021 10:45,0.5,m,TP_ugl,Phosphorus as P,Total,24,ug/l,,,0.024,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,12/6/2021 10:45,0.5,m,TP_ugl,Phosphorus as P,Dissolved,9,ug/l,I,,0.009,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,4/7/2022 10:20,0.5,m,TP_ugl,Phosphorus as P,Dissolved,21,ug/l,,,0.021,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,4/7/2022 10:20,0.5,m,TP_ugl,Phosphorus as P,Total,31,ug/l,,,0.031,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,6/2/2022 10:30,0.5,m,TP_ugl,Phosphorus as P,Total,40,ug/l,,,0.04,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,6/2/2022 10:30,0.5,m,TP_ugl,Phosphorus as P,Dissolved,10,ug/l,I,,0.01,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,8/31/2022 10:15,0.5,m,TP_ugl,Phosphorus as P,Dissolved,17,ug/l,I,,0.017,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,8/31/2022 10:15,0.5,m,TP_ugl,Phosphorus as P,Total,46,ug/l,,,0.046,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,3/23/2023 11:10,0.5,m,TP_ugl,Phosphorus as P,Total,42,ug/l,,,0.042,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,3/23/2023 11:10,0.5,m,TP_ugl,Phosphorus as P,Dissolved,8,ug/l,I,,0.008,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,6/29/2023 11:45,0.5,m,TP_ugl,Phosphorus as P,Dissolved,16,ug/l,I,,0.016,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,6/29/2023 11:45,0.5,m,TP_ugl,Phosphorus as P,Total,39,ug/l,,,0.039,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,9/28/2023 10:50,0.5,m,TP_ugl,Phosphorus as P,Total,33,ug/l,,,0.033,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,9/28/2023 10:50,0.5,m,TP_ugl,Phosphorus as P,Dissolved,9,ug/l,I,,0.009,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,12/14/2023 11:15,0.5,m,TP_ugl,Phosphorus as P,Dissolved,8,ug/l,I,,0.008,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,12/14/2023 11:15,0.5,m,TP_ugl,Phosphorus as P,Total,28,ug/l,,,0.028,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,3/28/2024 11:05,0.5,m,TP_ugl,Phosphorus as P,Total,50,ug/l,,,0.05,mg/L
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,3/28/2024 11:05,0.5,m,TP_ugl,Phosphorus as P,Dissolved,15,ug/l,U,,0.015,mg/L
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,6/20/2024 10:15,0.5,m,TP_ugl,Phosphorus as P,Dissolved,21,ug/l,I,,0.021,mg/l
140437,Lake Speer,WIN_21FLORAN,RC33, Speer,RC33,28.478405,-81.598635,3170G2,6/20/2024 10:15,0.5,m,TP_ugl,Phosphorus as P,Total,43,ug/l,,,0.043,mg/l
